Year,Geographical Area,Type of bribe,Status of Corruption Charges,Value
2011,Jamaica,Asked to pay a bribe to a Government Offical,,1.1
2011,Jamaica,Experienced police corruption,,0.8
2015,Jamaica,,Number of corruption charges commenced,197
2015,Jamaica,,Number of corruption charges disposed,157
2015,Jamaica,,Number of charges pending,40
2015,Jamaica,,Number of convictions,85
2016,Jamaica,,Number of corruption charges commenced,170
2016,Jamaica,,Number of corruption charges disposed,128
2016,Jamaica,,Number of charges pending,42
2016,Jamaica,,Number of convictions,72
2017,Jamaica,,Number of corruption charges commenced,120
2017,Jamaica,,Number of corruption charges disposed,85
2017,Jamaica,,Number of charges pending,36
2017,Jamaica,,Number of convictions,39
