Year,Geographic Location,Sex,Age Group (years),Value
2010,Jamaica,,,17.6
2010,Rural,,,23.2
2010,KMA,,,14.4
2010,Other Towns,,,11.6
2010,,Male,,11.1
2010,,Female,,13.8
2010,,,0-8,20.8
2010,,,0-17,21.9
2010,,,10-19,22.3
2010,,,15-24,20.1
2010,,,25-34,13.3
2010,,,35-59,14.2
2010,,,60,15.9
2012,Jamaica,,,19.9
2012,Rural,,,21.3
2012,KMA,,,19.7
2012,Other Towns,,,16.6
2012,,Male,,13.2
2012,,Female,,15.9
2012,,,0-8,26.0
2012,,,0-17,25.0
2012,,,10-19,24.0
2012,,,15-24,23.6
2012,,,25-34,17.0
2012,,,35-59,17.0
2012,,,60,14.6
2013,Jamaica,,,24.6
2013,Rural,,,31.3
2013,KMA,,,17.8
2013,Other Towns,,,20.0
2013,,Male,,15.4
2013,,Female,,19.1
2013,,,0-8,29.6
2013,,,0-17,32.1
2013,,,10-19,32.9
2013,,,15-24,29.8
2013,,,25-34,19.0
2013,,,35-59,20.1
2013,,,60,17.5
2014,Jamaica,,,20.0
2014,Rural,,,24.9
2014,KMA,,,15.3
2014,Other Towns,,,16.2
2014,,Male,,12.0
2014,,Female,,15.4
2014,,,0-8,23.9
2014,,,0-17,25.6
2014,,,10-19,27.5
2014,,,15-24,23.5
2014,,,25-34,16.7
2014,,,35-59,16.2
2014,,,60,15.2
2015,Jamaica,,,21.2
2015,Rural,,,28.5
2015,KMA,,,14.3
2015,Other Towns,,,14.7
2015,,Male,,14.0
2015,,Female,,16.6
2015,,,0-8,24.2
2015,,,0-17,26.5
2015,,,10-19,27.8
2015,,,15-24,26.2
2015,,,25-34,18.8
2015,,,35-59,16.3
2015,,,60,17.9
2016,Jamaica,,,17.1
2016,Rural,,,20.5
2016,KMA,,,11.9
2016,Other Towns,,,16.0
2016,,Male,,10.4
2016,,Female,,13.0
2016,,,0-8,19.3
2016,,,0-17,20.8
2016,,,10-19,23.3
2016,,,15-24,22.2
2016,,,25-34,12.9
2016,,,35-59,15.1
2016,,,60,13.5
2017,Jamaica,,,19.3
2017,Rural,,,20.1
2017,KMA,,,17.1
2017,Other Towns,,,20.1
2017,,Male,,12.0
2017,,Female,,14.8
2017,,,0-8,22.9
2017,,,0-17,24.1
2017,,,10-19,26.1
2017,,,15-24,23.6
2017,,,25-34,17.7
2017,,,35-59,15.4
2017,,,60,14.5
